# Time [s],forward velocity [m/s],angular velocity[rad/s]
1248272298,0.051,-0.203
1248272298,0.051,-0.203
1248272298,0.051,-0.202
1248272298,0.05,-0.201
1248272298,0.05,-0.2
1248272298,0,0
1248272298,0,0
1248272298,0.05,-0.199
1248272298,0.049,-0.195
1248272298,0.049,-0.193
1248272298,0.049,-0.193
1248272298,0.049,-0.196
1248272298,0.049,-0.195
1248272298,0.049,-0.194
1248272298,0.049,-0.193
1248272298,0.049,-0.193
1248272298,0.049,-0.192
1248272298,0.049,-0.191
1248272298,0.049,-0.191
1248272298,0.049,-0.19
1248272298,0.049,-0.189
1248272298,0.049,-0.189
1248272298,0.048,-0.183
1248272298,0.048,-0.183
1248272298,0.047,-0.182
1248272298,0.047,-0.181
1248272298,0.047,-0.181
1248272298,0.047,-0.181
1248272299,0.047,-0.181
1248272299,0.047,-0.18
1248272299,0.047,-0.179
1248272299,0.047,-0.178
1248272299,0.047,-0.177
1248272299,0.047,-0.177
1248272299,0.047,-0.176
1248272299,0.047,-0.175
1248272299,0.047,-0.174
1248272299,0.047,-0.174
1248272299,0.047,-0.173
1248272299,0.047,-0.172
1248272299,0.047,-0.172
1248272299,0.047,-0.171
1248272299,0.046,-0.168
1248272299,0.046,-0.167
1248272299,0.045,-0.166
1248272299,0.045,-0.165
1248272299,0.045,-0.164
1248272299,0.045,-0.163
1248272299,0.045,-0.163
1248272299,0.045,-0.163
1248272299,0.045,-0.161
1248272299,0.045,-0.16
1248272299,0.045,-0.159
1248272299,0.045,-0.159
1248272299,0.045,-0.159
1248272299,0.045,-0.159
1248272299,0.045,-0.159
1248272299,0.045,-0.159
1248272299,0.045,-0.158
1248272299,0.045,-0.158
1248272299,0.045,-0.157
1248272299,0.045,-0.156
1248272299,0.045,-0.155
1248272299,0.045,-0.154
1248272299,0.045,-0.154
1248272299,0.045,-0.153
1248272299,0.044,-0.152
1248272299,0.044,-0.151
1248272299,0.043,-0.147
1248272299,0.043,-0.147
1248272299,0.043,-0.146
1248272299,0.043,-0.146
1248272299,0.043,-0.146
1248272299,0.043,-0.146
1248272299,0.043,-0.145
1248272300,0.043,-0.145
1248272300,0.043,-0.144
1248272300,0.043,-0.144
1248272300,0.043,-0.143
1248272300,0.043,-0.142
1248272300,0.043,-0.142
1248272300,0.043,-0.141
1248272300,0.043,-0.141
1248272300,0.043,-0.154
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272300,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.036,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272301,0.035,0
1248272302,0.035,0
1248272302,0.035,0
1248272302,0.035,0
1248272302,0.035,0
1248272302,0.035,0
1248272302,0.035,0
1248272302,0.035,0
1248272302,0.035,0
1248272302,0.035,0
1248272302,0.035,0
1248272302,0.035,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.034,0
1248272302,0.033,0
1248272302,0.033,0
1248272302,0.033,0
1248272302,0.033,0
1248272302,0.033,0
1248272302,0.033,0
1248272302,0.033,0
1248272302,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.033,0
1248272303,0.032,0
1248272303,0.032,0
1248272303,0.032,0
1248272303,0.032,0
1248272303,0.032,0
1248272303,0.032,0
1248272303,0.032,0
1248272303,0.032,0
1248272303,0.032,0
1248272303,0.032,0
1248272303,0.032,0
1248272303,0.032,0
1248272303,0.032,0
1248272303,0.032,0
1248272303,0.032,0
1248272303,0.032,0
1248272303,0.032,0
1248272303,0.032,0
1248272303,0.032,0
1248272303,0.032,0
1248272303,0.032,0
1248272303,0.032,0
1248272303,0.032,0
1248272303,0.032,0
1248272303,0.032,0
1248272303,0.032,0
1248272303,0.032,0
1248272304,0.032,0
1248272304,0.032,0
1248272304,0.032,0
1248272304,0.032,0
1248272304,0.032,0
1248272304,0.032,0
1248272304,0.032,0
1248272304,0.032,0
1248272304,0.032,0
1248272304,0.032,0
1248272304,0.032,0
1248272304,0.032,0
1248272304,0.032,0
1248272304,0.032,0
1248272304,0.032,0
1248272304,0.032,0
1248272304,0.032,0
1248272304,0.032,0
1248272304,0.032,0
1248272304,0.032,0
1248272304,0.032,0
1248272304,0.032,0
1248272304,0.032,0
1248272304,0.032,0
1248272304,0.032,0
1248272304,0.032,0
1248272304,0.032,0
1248272304,0.032,0
1248272304,0.032,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272304,0.031,0
1248272305,0.031,0
1248272305,0.031,0
1248272305,0.031,0
1248272305,0.031,0
1248272305,0.031,0
1248272305,0.031,0
1248272305,0.031,0
1248272305,0.031,0
1248272305,0.031,0
1248272305,0.031,0
1248272305,0.031,0
1248272305,0.031,0
1248272305,0.031,0
1248272305,0.031,0
1248272305,0.031,0
1248272305,0.031,0
1248272305,0.031,0
1248272305,0.031,0
1248272305,0.031,0
1248272305,0.031,0
1248272305,0.031,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272305,0.03,0
1248272306,0.03,0
1248272306,0.03,0
1248272306,0.03,0
1248272306,0.03,0
1248272306,0.03,0
1248272306,0.03,0
1248272306,0.03,0
1248272306,0.03,0
1248272306,0.03,0
1248272306,0.03,0
1248272306,0.03,0
1248272306,0.03,0
1248272306,0.03,0
1248272306,0.03,0
1248272306,0.03,0
1248272306,0.03,0
1248272306,0.03,0
1248272306,0.029,0
1248272306,0.029,0
1248272306,0.029,0
1248272306,0.029,0
1248272306,0.029,0
1248272306,0.029,0
1248272306,0.029,0
1248272306,0.029,0
1248272306,0.029,0
1248272306,0.029,0
1248272306,0.029,0
1248272306,0.029,0
1248272306,0.029,0
1248272306,0.029,0
1248272306,0.029,0
1248272306,0.029,0
1248272306,0.029,0
1248272306,0.029,0
1248272306,0.029,0
1248272306,0.029,0
1248272306,0.029,0
1248272306,0,0
1248272306,0.029,0
1248272306,0.067,0
1248272306,0.067,0
1248272306,0.067,0
1248272306,0.067,0
1248272306,0.067,0
1248272306,0.067,0
1248272306,0.067,0
1248272306,0.067,0
1248272306,0.067,0
1248272306,0.067,0
1248272306,0.067,0
1248272306,0.067,0
1248272306,0.067,0
1248272306,0.067,0
1248272306,0.067,0
1248272306,0.067,0
1248272306,0.067,0
1248272306,0.067,0
1248272306,0.067,0
1248272306,0.067,0
1248272306,0.067,0
1248272306,0.067,0
1248272306,0.067,0
1248272306,0.067,0
1248272306,0.067,0
1248272306,0.067,0
1248272306,0.067,0
1248272306,0.067,0
1248272306,0.067,0
1248272306,0.067,0
1248272306,0.067,0
1248272306,0.067,0
1248272306,0.067,0
1248272306,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272307,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.086,0.408
1248272308,0.086,0.408
1248272308,0.086,0.408
1248272308,0.086,0.408
1248272308,0.086,0.408
1248272308,0.086,0.408
1248272308,0.086,0.408
1248272308,0.086,0.408
1248272308,0.086,0.408
1248272308,0.086,0.408
1248272308,0.086,0.408
1248272308,0.086,0.408
1248272308,0.086,0.408
1248272308,0.086,0.408
1248272308,0.086,0.408
1248272308,0.086,0.408
1248272308,0.086,0.408
1248272308,0.086,0.408
1248272308,0.086,0.408
1248272308,0.086,0.408
1248272308,0.086,0.408
1248272308,0.086,0.408
1248272308,0.086,0.408
1248272308,0,0
1248272308,0.086,0.408
1248272308,0.086,0.408
1248272308,0.086,0.408
1248272308,0.086,0.408
1248272308,0.086,0.408
1248272308,0.086,0.408
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272308,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0,0
1248272309,0,0
1248272309,0,0
1248272309,0,0
1248272309,0,0
1248272309,0,0
1248272309,0,0
1248272309,0,0
1248272309,0,0
1248272309,0,0
1248272309,0,0
1248272309,0,0
1248272309,0,0
1248272309,0,0
1248272309,0,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272309,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.086,0.408
1248272310,0.086,0.408
1248272310,0.086,0.408
1248272310,0.086,0.408
1248272310,0.086,0.408
1248272310,0.086,0.408
1248272310,0.086,0.408
1248272310,0.086,0.408
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272310,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.085,0.405
1248272311,0.086,0.405
1248272311,0.086,0.406
1248272311,0.086,0.406
1248272311,0.086,0.406
1248272311,0.086,0.406
1248272311,0.086,0.406
1248272311,0.086,0.406
1248272311,0.086,0.405
1248272311,0.085,0.405
1248272311,0.085,0.405
1248272311,0.085,0.405
1248272311,0.086,0.405
1248272311,0.086,0.405
1248272311,0.086,0.406
1248272311,0.086,0.407
1248272311,0.086,0.407
1248272311,0.086,0.407
1248272311,0.086,0.406
1248272311,0.086,0.405
1248272311,0.085,0.405
1248272311,0.085,0.402
1248272311,0,0
1248272311,0,0
1248272311,0.085,0.4
1248272311,0.084,0.398
1248272311,0.084,0.394
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272311,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.081,0.362
1248272312,0.081,0.362
1248272312,0.081,0.363
1248272312,0.081,0.363
1248272312,0.081,0.363
1248272312,0.081,0.363
1248272312,0.081,0.362
1248272312,0.081,0.362
1248272312,0.081,0.362
1248272312,0.081,0.362
1248272312,0.081,0.363
1248272312,0.081,0.364
1248272312,0.081,0.364
1248272312,0.081,0.364
1248272312,0.081,0.364
1248272312,0.081,0.362
1248272312,0.081,0.358
1248272312,0.08,0.35
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272312,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.077,0.286
1248272313,0.077,0.287
1248272313,0.077,0.289
1248272313,0.077,0.287
1248272313,0.077,0.286
1248272313,0.077,0.285
1248272313,0.077,0.285
1248272313,0.077,0.285
1248272313,0.077,0.286
1248272313,0.077,0.287
1248272313,0.077,0.289
1248272313,0.077,0.287
1248272313,0.077,0.285
1248272313,0.076,0.275
1248272313,0.076,0.27
1248272313,0.076,0.264
1248272313,0.075,0.259
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.075,0.255
1248272313,0.075,0.255
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0,0
1248272313,0,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
1248272313,0.067,0
