Time,Subject,Range,Bearing
1248273106,36,4.876,-0.375
1248273106,23,2.239,0.438
1248273106,23,2.246,0.437
1248273106,23,2.242,0.437
1248273107,23,2.189,0.467
1248273107,23,2.182,0.465
1248273107,23,2.178,0.476
1248273107,36,4.876,-0.299
1248273108,23,2.124,0.509
1248273108,23,2.1,0.512
1248273108,23,2.107,0.512
1248273108,23,2.119,0.504
1248273109,36,4.961,-0.24
1248273109,36,4.961,-0.221
1248273109,36,4.961,-0.217
1248273109,36,4.909,-0.21
1248273110,36,4.876,-0.204
1248273110,36,4.901,-0.187
1248273111,36,4.861,-0.169
1248273111,36,4.876,-0.171
1248273111,36,4.794,-0.158
1248273112,36,4.876,-0.14
1248273112,36,4.794,-0.133
1248273112,36,4.794,-0.141
1248273112,36,4.794,-0.129
1248273113,36,4.794,-0.091
1248273113,5,1.561,-0.433
1248273114,36,4.794,0.112
1248273114,54,4.492,-0.527
1248273114,36,4.714,0.182
1248273114,54,4.564,-0.483
1248273114,36,4.638,0.227
1248273115,54,4.638,-0.433
1248273115,54,4.785,-0.361
1248273115,5,1.595,-0.131
1248273115,61,2.588,-0.476
1248273115,54,4.794,-0.319
1248273115,36,4.422,0.383
1248273116,54,4.876,-0.289
1248273116,36,4.355,0.402
1248273116,72,5.765,-0.527
1248273116,36,4.289,0.434
1248273116,54,4.909,-0.22
1248273116,36,4.201,0.473
1248273116,54,4.961,-0.162
1248273117,54,5.049,-0.131
1248273117,72,6.009,-0.398
1248273117,5,1.493,0.023
1248273117,5,1.475,0.028
1248273117,54,5.049,-0.128
1248273118,54,4.961,-0.122
1248273118,5,1.426,0.016
1248273118,61,2.735,-0.269
1248273118,5,1.405,0.007
1248273118,72,6.139,-0.395
1248273118,54,4.961,-0.129
1248273118,54,4.961,-0.131
1248273118,70,3.501,0.129
1248273118,72,6.009,-0.396
1248273118,5,1.335,-0.007
1248273119,72,6.009,-0.398
1248273119,61,2.693,-0.279
1248273119,72,6.009,-0.396
1248273119,61,2.682,-0.279
1248273119,5,1.285,-0.026
1248273119,72,6.009,-0.399
1248273119,61,2.663,-0.284
1248273119,70,3.451,0.118
1248273119,72,6.009,-0.401
1248273119,61,2.664,-0.282
1248273119,54,4.961,-0.126
1248273119,5,1.232,-0.037
1248273119,70,3.426,0.118
1248273120,70,3.418,0.128
1248273120,72,6.009,-0.397
1248273120,61,2.641,-0.282
1248273120,54,4.876,-0.129
1248273120,70,3.394,0.12
1248273120,72,6.009,-0.398
1248273120,61,2.622,-0.284
1248273120,5,1.148,-0.066
1248273120,70,3.383,0.119
1248273120,72,6.009,-0.398
1248273120,70,3.395,0.124
1248273121,70,3.404,0.105
1248273121,61,2.616,-0.287
1248273121,61,2.635,-0.287
1248273121,61,2.593,-0.285
1248273121,70,3.341,0.121
1248273122,70,3.341,0.119
1248273122,72,5.884,-0.407
1248273122,72,5.884,-0.426
1248273123,70,3.338,0.058
1248273123,72,5.65,-0.504
1248273123,36,4.003,0.497
1248273123,36,4.046,0.476
1248273124,70,3.226,-0.154
1248273124,70,3.054,-0.345
1248273124,70,3.022,-0.399
1248273124,36,4.492,0.04
1248273124,23,1.909,0.481
1248273125,23,1.999,0.394
1248273125,23,2.041,0.337
1248273125,23,2.07,0.293
1248273125,23,2.115,0.234
1248273126,23,2.146,0.172
1248273126,36,4.355,-0.208
1248273126,23,2.124,0.237
1248273127,23,2.123,0.227
1248273127,23,2.135,0.217
1248273127,23,2.081,0.319
1248273127,23,2.092,0.313
1248273128,23,2.097,0.301
1248273128,36,4.492,-0.058
1248273128,23,2.132,0.26
1248273128,23,2.128,0.271
1248273129,23,2.072,0.35
1248273129,23,2.088,0.343
1248273129,23,2.099,0.331
1248273129,70,2.994,-0.408
1248273130,23,2.029,0.432
1248273130,23,2.038,0.422
1248273130,23,2.049,0.413
1248273130,23,2.073,0.39
1248273130,23,2.095,0.369
1248273131,70,3.141,-0.278
1248273131,70,3.157,-0.256
1248273131,23,2.029,0.451
1248273131,36,4.289,0.325
1248273132,70,3.229,-0.157
1248273132,36,4.257,0.328
1248273132,36,4.289,0.314
1248273132,23,1.988,0.503
1248273132,36,4.347,0.294
1248273132,23,2.021,0.476
1248273132,36,4.303,0.281
1248273132,23,2.045,0.455
1248273133,70,3.226,-0.147
1248273133,61,2.375,-0.473
1248273133,36,4.064,0.448
1248273133,32,1.301,-0.403
1248273133,36,4.059,0.448
1248273133,32,1.304,-0.404
1248273133,54,4.578,-0.295
1248273133,36,4.062,0.441
1248273134,54,4.52,-0.341
1248273134,36,4.164,0.399
1248273134,32,1.295,-0.434
1248273134,23,2.038,0.506
1248273135,61,2.53,-0.293
1248273135,54,4.794,-0.132
1248273135,61,2.528,-0.293
1248273135,70,3.262,0.118
1248273135,32,1.427,-0.152
1248273135,70,3.265,0.116
1248273135,61,2.52,-0.32
1248273135,70,3.3,0.105
1248273136,32,1.417,-0.208
1248273136,36,3.935,0.509
1248273136,32,1.41,-0.251
1248273136,36,4.02,0.464
1248273136,23,2.1,0.498
1248273136,70,3.3,-0.008
1248273137,61,2.498,-0.338
1248273137,61,2.565,-0.229
1248273137,54,4.794,-0.082
1248273137,70,3.243,0.177
1248273137,61,2.572,-0.242
1248273137,70,3.242,0.17
1248273137,72,6.009,-0.364
1248273137,61,2.57,-0.254
1248273137,54,4.8,-0.092
1248273137,32,1.499,-0.011
1248273137,70,3.262,0.162
1248273138,72,5.884,-0.407
1248273138,61,2.544,-0.29
1248273138,54,4.794,-0.138
1248273138,32,1.508,-0.042
1248273138,72,5.765,-0.459
1248273138,61,2.477,-0.344
1248273138,54,4.794,-0.184
1248273138,32,1.508,-0.08
1248273138,70,3.262,0.073
1248273138,72,5.65,-0.501
1248273138,61,2.45,-0.392
1248273138,54,4.714,-0.226
1248273138,32,1.503,-0.113
1248273138,70,3.3,0.028
1248273138,23,2.138,0.512
1248273138,72,5.65,-0.487
1248273138,61,2.462,-0.375
1248273138,54,4.714,-0.213
1248273138,32,1.518,-0.088
1248273138,70,3.3,0.042
1248273139,61,2.52,-0.302
1248273139,61,2.588,-0.191
1248273139,54,4.859,-0.03
1248273139,70,3.226,0.224
1248273139,61,2.598,-0.195
1248273139,32,1.549,0.133
1248273140,61,2.58,-0.218
1248273140,32,1.563,0.123
1248273140,54,4.794,-0.093
1248273140,32,1.58,0.095
1248273140,32,1.585,0.059
1248273140,54,4.794,-0.155
1248273140,32,1.598,0.05
1248273141,61,2.565,-0.254
1248273141,61,2.579,-0.228
1248273141,32,1.596,0.158
1248273141,54,4.848,-0.067
1248273141,32,1.609,0.167
1248273141,61,2.574,-0.241
1248273141,32,1.61,0.161
1248273141,72,6.009,-0.364
1248273141,32,1.622,0.15
1248273142,54,4.794,-0.129
1248273142,32,1.64,0.116
1248273142,61,2.567,-0.264
1248273142,54,4.794,-0.102
1248273142,54,4.876,-0.024
1248273142,54,4.876,-0.029
1248273142,32,1.633,0.231
1248273143,54,4.876,-0.03
1248273143,32,1.645,0.233
1248273143,54,4.876,-0.052
1248273143,32,1.668,0.217
1248273143,54,4.805,-0.065
1248273143,32,1.687,0.203
1248273143,61,2.623,-0.155
1248273144,54,4.876,0.036
1248273144,32,1.678,0.305
1248273144,54,4.876,0.035
1248273144,32,1.685,0.304
1248273144,54,4.876,0.024
1248273144,32,1.705,0.295
1248273144,54,4.812,-0.006
1248273144,32,1.738,0.27
1248273145,54,4.802,-0.017
1248273145,70,3.22,0.231
1248273145,54,4.876,0.019
1248273145,54,4.876,0.075
1248273145,32,1.745,0.347
1248273145,54,4.876,0.075
1248273145,32,1.758,0.349
1248273146,32,1.78,0.341
1248273146,61,2.648,-0.121
1248273146,32,1.823,0.317
1248273146,61,2.62,-0.158
1248273146,32,1.847,0.275
1248273146,54,4.876,0.038
1248273147,54,4.794,0.221
1248273147,32,1.747,0.488
1248273147,54,4.794,0.222
1248273147,32,1.764,0.492
1248273147,54,4.794,0.219
1248273147,32,1.773,0.489
1248273147,70,3.003,0.443
1248273147,32,1.808,0.47
1248273148,61,2.67,-0.009
1248273148,32,1.858,0.422
1248273148,32,1.907,0.387
1248273148,61,2.667,-0.039
1248273148,54,4.876,0.125
1248273149,25,2.189,-0.55
1248273149,72,6.416,0.054
1248273149,61,2.649,0.157
1248273149,54,4.66,0.313
1248273149,25,2.19,-0.551
1248273149,72,6.452,0.054
1248273149,61,2.657,0.156
1248273149,54,4.673,0.311
1248273149,25,2.18,-0.554
1248273149,61,2.654,0.149
1248273149,54,4.705,0.305
1248273150,25,2.188,-0.554
1248273150,72,6.527,0.048
1248273150,61,2.66,0.149
1248273150,54,4.67,0.305
1248273150,25,2.187,-0.554
1248273150,72,6.489,0.041
1248273150,61,2.66,0.149
1248273150,54,4.692,0.305
1248273150,54,4.71,0.305
1248273150,61,2.663,0.149
1248273150,54,4.714,0.305
1248273151,61,2.659,0.167
1248273151,61,2.629,0.209
1248273151,54,4.564,0.365
1248273151,61,2.578,0.286
1248273151,54,4.426,0.44
1248273151,25,2.333,-0.419
1248273151,72,6.416,0.185
1248273151,61,2.583,0.286
1248273151,54,4.437,0.439
1248273152,25,2.327,-0.435
1248273152,72,6.416,0.168
1248273152,61,2.594,0.268
1248273152,54,4.465,0.422
1248273152,25,2.298,-0.454
1248273152,61,2.603,0.251
1248273152,54,4.497,0.405
1248273152,25,2.255,-0.5
1248273152,72,6.504,0.104
1248273152,61,2.636,0.206
1248273152,54,4.578,0.361
1248273152,25,2.197,-0.545
1248273152,72,6.481,0.065
1248273152,61,2.653,0.165
1248273152,54,4.642,0.321
1248273152,25,2.222,-0.53
1248273152,61,2.642,0.181
1248273152,54,4.638,0.34
1248273153,25,2.329,-0.435
1248273153,72,6.416,0.169
1248273153,61,2.601,0.269
1248273153,54,4.487,0.422
1248273153,25,2.331,-0.435
1248273153,61,2.598,0.269
1248273153,54,4.468,0.423
1248273153,25,2.324,-0.435
1248273153,72,6.416,0.169
1248273153,61,2.601,0.269
1248273153,54,4.453,0.422
1248273153,25,2.307,-0.455
1248273153,72,6.416,0.149
1248273153,61,2.604,0.248
1248273153,54,4.492,0.404
1248273154,25,2.289,-0.471
1248273154,72,6.445,0.136
1248273154,61,2.619,0.236
1248273154,54,4.568,0.39
1248273154,25,2.375,-0.393
1248273154,25,2.416,-0.356
1248273154,72,6.416,0.249
1248273154,61,2.548,0.342
1248273154,54,4.303,0.496
1248273154,25,2.405,-0.357
1248273154,72,6.314,0.242
1248273154,61,2.552,0.34
1248273154,54,4.326,0.493
1248273155,25,2.396,-0.368
1248273155,72,6.373,0.23
1248273155,61,2.557,0.329
1248273155,54,4.362,0.483
1248273155,25,2.377,-0.388
1248273155,61,2.572,0.31
1248273155,54,4.377,0.464
1248273155,25,2.342,-0.427
1248273155,72,6.416,0.177
1248273155,61,2.594,0.275
1248273155,54,4.492,0.43
1248273155,25,2.366,-0.387
1248273155,72,6.387,0.215
1248273155,61,2.565,0.312
1248273155,54,4.422,0.462
1248273156,25,2.481,-0.25
1248273156,72,6.139,0.35
1248273156,61,2.435,0.441
1248273156,25,2.504,-0.218
1248273156,72,6.08,0.37
1248273156,61,2.404,0.468
1248273156,25,2.509,-0.218
1248273156,72,6.139,0.366
1248273156,61,2.414,0.468
1248273156,25,2.504,-0.229
1248273156,72,6.139,0.36
1248273156,61,2.421,0.458
1248273157,25,2.488,-0.261
1248273157,72,6.139,0.329
1248273157,61,2.465,0.427
1248273157,25,2.431,-0.318
1248273157,72,6.274,0.276
1248273157,61,2.511,0.372
1248273157,25,2.41,-0.339
1248273157,72,6.274,0.259
1248273157,61,2.528,0.355
1248273157,54,4.269,0.506
1248273157,25,2.438,-0.314
1248273157,72,6.274,0.289
1248273157,61,2.5,0.382
1248273158,25,2.537,-0.17
1248273158,72,5.884,0.429
1248273158,61,2.36,0.509
1248273158,9,0.967,-0.377
1248273158,72,5.847,0.469
1248273158,72,5.854,0.459
1248273158,25,2.551,-0.146
1248273158,72,5.884,0.438
1248273159,61,2.392,0.489
1248273159,72,6.139,0.348
1248273159,61,2.446,0.441
1248273159,61,2.471,0.416
1248273159,25,2.503,-0.224
1248273159,61,2.42,0.458
1248273160,72,5.884,0.463
1248273160,25,2.58,-0.058
1248273160,25,2.592,-0.058
1248273160,72,5.65,0.512
1248273161,72,5.794,0.476
1248273161,9,0.962,-0.4
1248273161,25,2.549,-0.139
1248273161,72,5.884,0.444
1248273161,25,2.526,-0.187
1248273161,72,5.991,0.399
1248273161,61,2.389,0.493
1248273161,25,2.547,-0.15
1248273161,72,5.898,0.434
1248273162,9,0.968,-0.364
1248273162,25,2.588,-0.058
1248273162,9,1.017,-0.245
1248273162,25,2.607,0.045
1248273162,9,1.02,-0.244
1248273162,25,2.602,0.045
1248273162,9,1.014,-0.248
1248273162,25,2.6,0.034
1248273163,9,1.009,-0.267
1248273163,25,2.603,0.02
1248273163,9,1.012,-0.262
1248273163,25,2.601,0.03
1248273163,9,1.031,-0.158
1248273163,25,2.583,0.142
1248273163,41,2.724,-0.55
1248273163,9,1.045,-0.048
1248273163,25,2.543,0.243
1248273164,41,2.7,-0.555
1248273164,9,1.05,-0.044
1248273164,25,2.544,0.241
1248273164,41,2.684,-0.558
1248273164,9,1.052,-0.047
1248273164,25,2.547,0.238
1248273164,41,2.667,-0.559
1248273164,9,1.051,-0.051
1248273164,25,2.548,0.234
1248273164,41,2.788,-0.464
1248273164,9,1.045,0.037
1248273164,25,2.473,0.328
1248273164,41,2.843,-0.419
1248273164,9,1.058,0.079
1248273164,25,2.452,0.366
1248273165,41,2.822,-0.419
1248273165,9,1.049,0.085
1248273165,25,2.455,0.365
1248273165,41,2.777,-0.423
1248273165,9,1.055,0.082
1248273165,25,2.444,0.363
1248273165,9,1.044,0.12
1248273165,25,2.313,0.491
1248273166,25,2.303,0.489
1248273166,41,2.859,-0.289
1248273166,9,1.036,0.21
1248273166,25,2.302,0.489
1248273166,41,2.863,-0.259
1248273166,9,1.025,0.236
1248273166,25,2.268,0.509
1248273166,16,2.865,-0.503
1248273166,9,1.003,0.308
1248273167,9,0.998,0.344
1248273167,16,2.887,-0.484
1248273167,41,2.902,-0.153
1248273167,9,1,0.343
1248273167,16,2.881,-0.504
1248273167,41,2.881,-0.173
1248273167,9,1.006,0.329
1248273167,16,2.806,-0.542
1248273167,41,2.843,-0.212
1248273167,9,1.014,0.292
1248273168,25,2.289,0.509
1248273168,25,2.414,0.393
1248273168,25,2.546,0.226
1248273168,25,2.611,0.115
1248273169,9,0.947,-0.422
1248273169,25,2.554,-0.145
1248273169,72,5.884,0.448
1248273169,25,2.5,-0.221
1248273169,72,6.06,0.375
1248273169,61,2.395,0.465
1248273169,25,2.415,-0.335
1248273169,61,2.52,0.367
1248273170,25,2.314,-0.429
1248273170,61,2.568,0.277
1248273170,54,4.422,0.433
1248273170,61,2.619,0.169
1248273170,54,4.613,0.321
1248273170,70,2.902,0.493
1248273170,72,6.274,-0.138
1248273170,61,2.615,-0.031
1248273170,70,3.057,0.377
1248273171,72,6.274,-0.22
1248273171,61,2.582,-0.114
1248273171,70,3.12,0.3
1248273171,72,5.991,-0.348
1248273171,70,3.19,0.18
1248273171,72,5.765,-0.425
1248273171,61,2.456,-0.322
1248273171,70,3.226,0.105
1248273171,32,2.362,0.425
1248273171,72,5.54,-0.512
1248273171,54,4.593,-0.232
1248273171,36,3.892,0.51
1248273173,70,3.06,-0.231
1248273173,36,4.289,0.266
1248273173,54,4.104,-0.508
1248273173,70,3.041,-0.241
1248273173,36,4.289,0.262
1248273173,70,3.054,-0.226
1248273174,32,2.297,0.098
1248273174,36,4.226,0.274
1248273174,36,4.179,0.272
1248273174,32,2.212,0.098
1248273174,36,4.134,0.277
1248273175,36,4.104,0.285
1248273175,70,2.919,-0.231
1248273175,36,4.088,0.288
1248273175,70,2.93,-0.227
1248273175,70,2.875,-0.231
1248273175,36,4.046,0.294
1248273176,23,3.779,-0.111
1248273176,36,3.994,0.309
1248273177,54,3.841,-0.522
1248273177,70,2.757,-0.239
1248273177,23,3.693,-0.145
1248273177,36,3.935,0.304
1248273177,54,3.829,-0.514
1248273177,70,2.735,-0.244
1248273178,54,3.818,-0.514
1248273178,70,2.723,-0.233
1248273178,23,3.681,-0.15
1248273178,32,1.727,0.073
1248273178,36,3.885,0.313
1248273178,36,3.881,0.316
1248273178,23,3.635,-0.168
1248273178,36,3.829,0.313
1248273179,70,2.684,-0.245
1248273179,36,3.829,0.319
1248273179,70,2.623,-0.218
1248273179,36,3.744,0.339
1248273179,70,2.616,-0.223
1248273179,36,3.737,0.342
1248273180,23,3.538,-0.178
1248273180,36,3.735,0.342
1248273180,70,2.581,-0.224
1248273180,36,3.705,0.347
1248273180,54,3.713,-0.502
1248273180,70,2.564,-0.213
1248273180,23,3.501,-0.181
1248273180,36,3.681,0.356
1248273180,54,3.692,-0.508
1248273180,70,2.549,-0.218
1248273180,23,3.493,-0.184
1248273180,36,3.649,0.36
1248273181,54,3.686,-0.513
1248273181,70,2.526,-0.222
1248273181,23,3.501,-0.189
1248273181,54,3.661,-0.503
1248273181,23,3.459,-0.188
1248273181,36,3.635,0.364
1248273181,54,3.611,-0.51
1248273181,70,2.465,-0.216
1248273181,36,3.55,0.374
1248273182,54,3.635,-0.507
1248273182,70,2.456,-0.237
1248273183,54,3.589,-0.498
1248273183,70,2.414,-0.194
1248273183,36,3.447,0.399
1248273183,54,3.562,-0.511
1248273183,70,2.383,-0.205
1248273183,36,3.431,0.396
1248273183,54,3.536,-0.5
1248273183,70,2.33,-0.21
1248273183,36,3.385,0.408
1248273184,54,3.514,-0.503
1248273184,70,2.323,-0.204
1248273184,32,0.986,-0.077
1248273184,36,3.355,0.417
1248273184,54,3.468,-0.51
1248273184,70,2.301,-0.212
1248273184,32,0.955,-0.085
1248273184,36,3.34,0.414
1248273184,70,2.247,-0.282
1248273184,36,3.418,0.349
1248273184,36,3.48,0.275
1248273185,36,3.529,-0.142
1248273186,36,3.459,-0.192
1248273186,36,3.338,-0.301
1248273187,36,3.3,-0.32
1248273187,36,3.262,-0.333
1248273187,36,3.262,-0.332
1248273187,36,3.238,-0.338
1248273188,36,3.262,-0.322
1248273188,36,3.226,-0.334
1248273188,36,3.195,-0.34
1248273188,36,3.165,-0.341
1248273189,36,3.16,-0.335
1248273189,36,3.155,-0.339
1248273189,36,3.123,-0.341
1248273190,36,3.12,-0.347
1248273190,36,3.095,-0.345
1248273190,36,3.087,-0.344
1248273190,36,3.09,-0.345
1248273191,36,3.054,-0.35
1248273191,36,3.033,-0.349
1248273191,36,3.027,-0.348
1248273191,36,3.022,-0.353
1248273192,36,2.996,-0.351
1248273192,36,2.991,-0.359
1248273193,36,3.054,-0.264
1248273193,36,3.079,-0.178
1248273193,36,3.072,-0.178
1248273194,36,3.087,-0.095
1248273194,36,3.064,-0.093
1248273194,36,3.05,-0.1
1248273195,36,3.022,-0.02
1248273195,36,3.022,-0.017
1248273196,36,2.96,-0.019
1248273197,36,2.93,-0.017
1248273197,36,2.881,-0.015
1248273198,36,2.843,-0.022
1248273199,36,2.815,0.077
1248273199,36,2.788,0.081
1248273200,36,2.735,0.07
1248273201,36,2.669,0.148
1248273201,36,2.659,0.161
1248273201,36,2.659,0.156
1248273202,36,2.611,0.159
1248273202,36,2.6,0.155
1248273203,36,2.577,0.16
1248273203,36,2.567,0.163
1248273203,36,2.536,0.158
1248273204,36,2.483,0.231
1248273204,36,2.491,0.175
1248273205,36,2.397,0.255
1248273206,36,2.414,0.224
1248273206,36,2.362,0.243
1248273207,36,2.38,0.184
1248273207,36,2.356,0.215
1248273207,36,2.346,0.221
1248273207,36,2.353,0.195
1248273208,36,2.356,0.15
1248273209,36,2.261,0.23
1248273209,36,2.281,0.195
1248273209,36,2.274,0.175
1248273210,36,2.263,0.175
1248273211,36,2.194,0.248
1248273211,36,2.205,0.206
1248273211,36,2.138,0.292
1248273212,36,2.145,0.282
1248273212,36,2.102,0.326
1248273212,36,2.112,0.307
1248273213,36,2.066,0.346
1248273213,36,2.073,0.323
1248273213,36,2.012,0.388
1248273213,36,2.015,0.38
1248273214,36,1.961,0.422
1248273215,36,1.856,0.491
1248273216,36,1.827,0.498
1248273222,54,2.579,-0.554
1248273223,54,2.575,-0.545
1248273223,54,2.542,-0.565
1248273223,54,2.611,-0.522
1248273223,54,2.545,-0.554
1248273236,27,4.046,-0.55
1248273236,27,4.046,-0.557
1248273237,27,4.104,-0.517
1248273237,54,2.334,-0.56
1248273237,27,4.217,-0.467
1248273237,27,4.164,-0.484
1248273238,27,4.13,-0.505
1248273238,54,2.336,-0.539
1248273238,27,4.338,-0.398
1248273238,54,2.499,-0.394
1248273238,27,4.413,-0.361
1248273239,54,2.479,-0.41
1248273239,27,4.355,-0.375
1248273239,27,4.298,-0.398
1248273239,27,4.263,-0.426
1248273239,27,4.422,-0.346
1248273240,27,4.355,-0.371
1248273240,54,2.428,-0.431
1248273240,27,4.305,-0.396
1248273240,54,2.418,-0.433
1248273240,27,4.295,-0.387
1248273240,54,2.47,-0.374
1248273240,27,4.368,-0.338
1248273241,72,4.203,-0.514
1248273241,27,4.378,-0.345
1248273241,54,2.462,-0.384
1248273241,27,4.358,-0.348
1248273241,54,2.461,-0.386
1248273241,27,4.347,-0.35
1248273241,54,2.448,-0.384
1248273241,27,4.35,-0.348
1248273241,54,2.435,-0.388
1248273241,27,4.312,-0.349
1248273242,72,4.184,-0.513
1248273242,27,4.36,-0.35
1248273242,54,2.437,-0.388
1248273242,27,4.308,-0.349
1248273242,27,4.334,-0.353
1248273242,27,4.317,-0.353
1248273243,27,4.309,-0.352
1248273243,54,2.411,-0.392
1248273243,27,4.309,-0.353
1248273243,27,4.296,-0.352
1248273243,54,2.407,-0.393
1248273243,27,4.3,-0.353
1248273244,54,2.404,-0.396
1248273244,27,4.294,-0.355
1248273244,27,4.296,-0.355
1248273244,54,2.401,-0.396
1248273244,27,4.296,-0.356
1248273244,27,4.275,-0.356
1248273245,27,4.289,-0.356
1248273245,54,2.385,-0.397
1248273245,27,4.253,-0.355
1248273245,27,4.24,-0.357
1248273245,27,4.289,-0.354
1248273246,27,4.289,-0.354
1248273246,27,4.235,-0.356
1248273246,27,4.273,-0.354
1248273246,27,4.275,-0.356
1248273247,54,2.36,-0.4
1248273247,27,4.282,-0.356
1248273247,54,2.355,-0.399
1248273247,27,4.259,-0.356
1248273247,27,4.252,-0.357
1248273247,72,4.05,-0.529
1248273247,27,4.2,-0.356
1248273247,54,2.333,-0.401
1248273247,27,4.226,-0.356
1248273248,54,2.331,-0.403
1248273248,27,4.231,-0.357
1248273248,54,2.332,-0.401
1248273248,27,4.231,-0.355
1248273248,54,2.329,-0.404
1248273248,27,4.23,-0.359
1248273248,54,2.321,-0.406
1248273248,27,4.226,-0.359
1248273249,72,4.052,-0.53
1248273249,27,4.209,-0.357
1248273249,72,4.054,-0.531
1248273249,27,4.21,-0.358
1248273249,54,2.313,-0.406
1248273249,27,4.232,-0.359
1248273249,27,4.226,-0.362
1248273250,27,4.177,-0.361
1248273250,54,2.27,-0.416
1248273250,27,4.134,-0.363
1248273251,54,2.246,-0.417
1248273251,27,4.154,-0.365
1248273251,54,2.241,-0.418
1248273251,27,4.107,-0.366
1248273251,27,4.104,-0.375
1248273251,27,3.99,-0.443
1248273252,27,3.89,-0.483
1248273252,27,3.776,-0.546
1248273252,27,3.748,-0.551
1248273252,27,3.738,-0.554
1248273253,27,3.733,-0.555
1248273253,27,3.729,-0.552
1248273253,27,3.689,-0.556
1248273254,27,3.705,-0.556
1248273254,27,3.673,-0.557
1248273254,27,3.655,-0.556
1248273255,27,3.658,-0.555
1248273255,27,3.64,-0.557
1248273256,27,3.635,-0.563
1248273256,27,3.625,-0.562
1248273256,27,3.612,-0.562
1248273256,27,3.608,-0.562
1248273257,27,3.589,-0.565
1248273257,27,3.578,-0.564
1248273257,27,3.589,-0.563
1248273258,27,3.574,-0.564
1248273258,27,3.567,-0.565
1248273259,27,3.542,-0.539
1248273260,27,3.622,-0.499
1248273260,27,3.617,-0.494
1248273260,27,3.626,-0.494
1248273260,27,3.572,-0.494
1248273261,54,1.836,-0.517
1248273261,27,3.725,-0.413
1248273261,27,3.729,-0.415
1248273262,27,3.7,-0.398
1248273262,54,1.87,-0.436
1248273262,27,3.779,-0.321
1248273262,72,3.685,-0.521
1248273262,27,3.781,-0.332
1248273262,27,3.783,-0.331
1248273263,27,3.753,-0.334
1248273263,27,3.842,-0.259
1248273263,27,3.838,-0.244
1248273263,72,3.788,-0.429
1248273263,27,3.829,-0.239
1248273264,54,1.856,-0.368
1248273264,27,3.832,-0.24
1248273264,27,3.829,-0.244
1248273264,27,3.85,-0.24
1248273264,54,1.855,-0.328
1248273264,27,3.844,-0.189
1248273265,54,1.872,-0.302
1248273265,54,1.866,-0.296
1248273265,27,3.836,-0.158
1248273265,54,1.856,-0.296
1248273265,27,3.848,-0.162
1248273265,54,1.851,-0.293
1248273265,27,3.838,-0.159
1248273265,27,3.814,-0.15
1248273266,54,1.873,-0.215
1248273266,27,3.829,-0.091
1248273266,54,1.85,-0.212
1248273266,27,3.839,-0.074
1248273267,27,3.832,-0.075
1248273267,72,3.887,-0.275
1248273267,27,3.821,-0.082
1248273267,54,1.834,-0.191
1248273267,27,3.807,-0.037
1248273267,27,3.821,0.003
1248273268,27,3.829,0
1248273268,54,1.821,-0.128
1248273268,54,1.819,-0.136
1248273268,27,3.779,0.006
1248273268,54,1.817,-0.107
1248273269,27,3.779,0.074
1248273269,72,3.948,-0.102
1248273269,54,1.806,-0.054
1248273269,27,3.766,0.092
1248273269,72,3.935,-0.11
1248273269,54,1.792,-0.055
1248273269,27,3.729,0.09
1248273269,72,3.935,-0.11
1248273269,54,1.798,-0.051
1248273269,27,3.769,0.084
1248273270,72,3.935,-0.102
1248273270,54,1.791,-0.05
1248273270,27,3.743,0.094
1248273270,27,3.762,0.083
1248273270,27,3.749,0.094
1248273270,27,3.74,0.09
1248273271,27,3.762,0.083
1248273271,54,1.797,-0.048
1248273271,27,3.729,0.097
1248273271,54,1.782,-0.049
1248273271,27,3.729,0.095
1248273271,54,1.769,0.035
1248273272,54,1.776,0.039
1248273272,27,3.717,0.181
1248273272,54,1.757,0.043
1248273272,27,3.67,0.186
1248273272,54,1.748,0.044
1248273272,27,3.658,0.189
1248273272,27,3.646,0.184
1248273272,27,3.635,0.185
1248273273,27,3.604,0.226
1248273273,27,3.567,0.272
1248273273,27,3.56,0.27
1248273273,27,3.589,0.275
1248273274,72,3.881,0.06
1248273274,27,3.542,0.265
1248273274,27,3.516,0.281
1248273274,27,3.425,0.353
1248273274,54,1.623,0.215
1248273274,27,3.413,0.358
1248273275,27,3.385,0.358
1248273275,72,3.779,0.164
1248273275,54,1.603,0.221
1248273275,27,3.375,0.361
1248273275,72,3.746,0.164
1248273275,54,1.59,0.223
1248273275,27,3.364,0.363
1248273275,72,3.772,0.165
1248273275,54,1.582,0.221
1248273275,27,3.373,0.36
1248273276,54,1.543,0.31
1248273276,72,3.681,0.246
1248273276,54,1.528,0.305
1248273276,27,3.219,0.444
1248273276,72,3.676,0.253
1248273276,54,1.515,0.313
1248273276,27,3.203,0.449
1248273276,72,3.678,0.254
1248273276,54,1.522,0.3
1248273276,27,3.203,0.452
1248273277,72,3.643,0.249
1248273277,54,1.508,0.31
1248273277,27,3.213,0.446
1248273277,54,1.47,0.352
1248273277,27,3.101,0.501
1248273277,72,3.553,0.334
1248273277,54,1.44,0.398
1248273277,72,3.556,0.328
1248273277,54,1.441,0.396
1248273278,72,3.551,0.336
1248273278,54,1.435,0.402
1248273278,54,1.43,0.398
1248273278,72,3.534,0.332
1248273278,54,1.423,0.4
1248273278,54,1.418,0.434
1248273279,72,3.402,0.415
1248273279,54,1.351,0.483
