Time,Subject,Range,Bearing
1248272433,14,4.617,0.136
1248272433,7,6.554,-0.419
1248272433,14,4.629,0.164
1248272434,9,1.346,0.105
1248272434,14,4.642,0.169
1248272434,63,4.772,-0.482
1248272434,14,4.602,0.174
1248272434,9,1.314,0.107
1248272434,14,4.471,0.173
1248272434,16,3.863,-0.003
1248272434,14,4.471,0.183
1248272435,63,4.772,-0.483
1248272435,14,4.481,0.185
1248272435,16,3.847,0.038
1248272435,14,4.401,0.229
1248272435,7,6.554,-0.34
1248272435,14,4.367,0.266
1248272435,16,3.816,0.076
1248272435,14,4.317,0.277
1248272436,16,3.783,0.082
1248272436,14,4.279,0.283
1248272436,9,1.192,0.211
1248272436,14,4.269,0.287
1248272436,9,1.158,0.214
1248272436,14,4.164,0.294
1248272437,7,6.554,-0.266
1248272437,14,4.085,0.356
1248272437,16,3.583,0.255
1248272437,16,3.48,0.372
1248272438,90,3.287,-0.156
1248272438,90,3.312,-0.025
1248272438,18,4.323,-0.299
1248272438,90,3.25,0.069
1248272439,18,4.334,-0.237
1248272439,90,3.213,0.132
1248272439,18,4.386,-0.149
1248272439,45,6.712,0.159
1248272439,90,3.143,0.222
1248272439,18,4.382,-0.114
1248272439,45,6.441,0.193
1248272439,90,3.083,0.258
1248272440,18,4.353,-0.111
1248272440,45,6.404,0.193
1248272440,90,3.068,0.262
1248272440,18,4.394,-0.113
1248272440,90,3.075,0.262
1248272440,18,4.354,-0.112
1248272440,45,6.453,0.196
1248272440,90,3.051,0.262
1248272440,18,4.338,-0.114
1248272440,45,6.404,0.196
1248272440,90,3.026,0.264
1248272441,90,3.012,0.262
1248272441,18,4.33,-0.119
1248272441,45,6.453,0.193
1248272441,90,3.016,0.26
1248272441,18,4.269,-0.119
1248272441,90,2.979,0.263
1248272441,90,2.981,0.255
1248272442,90,2.94,0.268
1248272442,18,4.217,-0.118
1248272442,90,2.943,0.271
1248272442,18,4.334,-0.11
1248272442,90,2.95,0.27
1248272442,90,2.951,0.258
1248272443,18,4.201,-0.122
1248272443,45,6.296,0.198
1248272443,90,2.871,0.274
1248272443,18,4.148,-0.123
1248272443,45,6.261,0.197
1248272443,90,2.839,0.279
1248272443,7,5.867,0.456
1248272444,18,4.141,-0.124
1248272444,45,6.261,0.199
1248272444,90,2.817,0.28
1248272444,18,4.117,-0.126
1248272444,45,6.261,0.201
1248272444,90,2.814,0.279
1248272444,7,5.867,0.455
1248272444,90,2.786,0.281
1248272444,90,2.783,0.283
1248272445,45,6.124,0.203
1248272445,45,6.124,0.204
1248272445,90,2.712,0.291
1248272445,18,3.971,-0.127
1248272445,90,2.685,0.297
1248272445,7,5.632,0.468
1248272446,18,3.956,-0.129
1248272446,90,2.654,0.297
1248272446,7,5.632,0.468
1248272446,90,2.623,0.299
1248272446,90,2.631,0.299
1248272446,18,3.863,-0.181
1248272447,90,2.658,0.218
1248272447,90,2.622,0.217
1248272447,7,5.747,0.39
1248272448,90,2.602,0.211
1248272448,90,2.608,0.145
1248272448,7,5.867,0.313
1248272448,90,2.574,0.149
1248272448,63,4.334,0.269
1248272449,45,5.993,0.048
1248272449,63,4.334,0.268
1248272449,18,3.576,-0.357
1248272449,90,2.58,0.102
1248272449,18,3.529,-0.385
1248272449,90,2.567,0.067
1248272449,90,2.556,0.066
1248272449,7,5.908,0.238
1248272450,90,2.524,0.066
1248272450,90,2.517,0.06
1248272450,90,2.51,-0.019
1248272450,90,2.493,-0.022
1248272450,63,4.334,0.097
1248272451,63,4.334,0.095
1248272451,7,5.908,0.152
1248272451,90,2.463,-0.029
1248272451,7,5.993,0.145
1248272451,63,4.269,0.088
1248272451,90,2.412,-0.084
1248272451,7,5.929,0.068
1248272452,90,2.386,-0.116
1248272452,7,5.867,0.061
1248272452,90,2.367,-0.111
1248272452,7,5.867,0.075
1248272452,63,4.205,0.009
1248272452,90,2.313,-0.167
1248272453,63,4.205,-0.07
1248272453,7,5.867,-0.013
1248272453,7,5.747,-0.017
1248272454,63,4.114,-0.131
1248272454,16,2.593,0.519
1248272454,63,4.144,-0.131
1248272454,16,2.589,0.517
1248272454,90,2.162,-0.272
1248272454,16,2.565,0.518
1248272454,7,5.747,-0.092
1248272454,16,2.568,0.513
1248272454,90,2.083,-0.332
1248272454,16,2.602,0.476
1248272455,7,5.632,-0.162
1248272455,16,2.618,0.454
1248272455,7,5.632,-0.154
1248272455,16,2.598,0.465
1248272455,16,2.599,0.452
1248272455,7,5.521,-0.181
1248272455,16,2.597,0.443
1248272456,90,1.986,-0.397
1248272456,16,2.594,0.439
1248272456,45,4.939,-0.502
1248272456,16,2.591,0.43
1248272456,45,4.854,-0.514
1248272456,16,2.579,0.419
1248272456,7,5.467,-0.218
1248272456,16,2.581,0.416
1248272457,16,2.565,0.422
1248272457,16,2.542,0.42
1248272457,16,2.529,0.415
1248272457,7,5.414,-0.227
1248272457,16,2.505,0.425
1248272457,7,5.414,-0.219
1248272457,16,2.493,0.432
1248272458,63,3.665,-0.309
1248272458,16,2.471,0.428
1248272458,63,3.665,-0.32
1248272458,16,2.473,0.423
1248272458,16,2.449,0.426
1248272458,7,5.337,-0.231
1248272458,16,2.441,0.432
1248272459,45,4.693,-0.551
1248272459,16,2.404,0.433
1248272459,16,2.414,0.413
1248272459,7,5.312,-0.246
1248272459,16,2.393,0.43
1248272460,7,5.312,-0.233
1248272460,16,2.379,0.433
1248272460,45,4.617,-0.551
1248272460,90,1.677,-0.501
1248272460,7,5.312,-0.236
1248272460,16,2.354,0.444
1248272460,16,2.344,0.443
1248272460,16,2.342,0.436
1248272461,16,2.297,0.448
1248272461,90,1.603,-0.526
1248272461,16,2.294,0.45
1248272461,16,2.277,0.44
1248272461,90,1.561,-0.538
1248272461,7,5.064,-0.256
1248272461,16,2.269,0.442
1248272461,90,1.56,-0.541
1248272461,7,5.119,-0.264
1248272461,16,2.271,0.439
1248272462,90,1.557,-0.541
1248272462,7,5.058,-0.266
1248272462,16,2.262,0.439
1248272462,90,1.558,-0.541
1248272462,7,5.119,-0.264
1248272462,16,2.265,0.439
1248272462,90,1.562,-0.54
1248272462,7,5.073,-0.259
1248272462,16,2.268,0.439
1248272462,90,1.563,-0.54
1248272462,7,5.119,-0.26
1248272462,16,2.27,0.439
1248272463,90,1.549,-0.544
1248272463,7,5.119,-0.266
1248272463,16,2.248,0.45
1248272463,90,1.525,-0.546
1248272463,16,2.223,0.453
1248272463,90,1.506,-0.551
1248272464,16,2.191,0.459
1248272464,7,5.028,-0.267
1248272464,7,5.028,-0.257
1248272464,16,2.143,0.467
1248272465,16,2.126,0.468
1248272465,16,2.112,0.463
1248272465,16,2.1,0.468
1248272465,16,2.069,0.48
1248272466,16,2.055,0.479
1248272466,7,4.854,-0.289
1248272466,16,2.039,0.476
1248272466,16,2.015,0.486
1248272466,7,4.772,-0.285
1248272466,16,1.986,0.494
1248272467,7,4.772,-0.279
1248272467,16,1.972,0.491
1248272467,16,1.964,0.496
1248272467,7,4.772,-0.283
1248272467,16,1.948,0.494
1248272467,7,4.711,-0.291
1248272467,16,1.933,0.498
1248272468,7,4.765,-0.298
1248272468,7,4.693,-0.295
1248272468,16,1.889,0.505
1248272468,16,1.885,0.504
1248272468,16,1.868,0.506
1248272469,7,4.63,-0.302
1248272469,16,1.856,0.509
1248272469,7,4.655,-0.305
1248272469,16,1.829,0.513
1248272469,7,4.617,-0.313
1248272469,16,1.809,0.509
1248272470,7,4.607,-0.314
1248272470,16,1.799,0.51
1248272470,7,4.567,-0.314
1248272470,7,4.513,-0.329
1248272470,16,1.773,0.509
1248272470,63,2.808,-0.451
1248272470,7,4.542,-0.316
1248272470,16,1.758,0.514
1248272471,7,4.542,-0.312
1248272471,7,4.471,-0.32
1248272472,7,4.401,-0.33
1248272472,16,1.691,0.523
1248272472,63,2.679,-0.458
1248272472,7,4.401,-0.333
1248272472,63,2.679,-0.461
1248272472,7,4.356,-0.338
1248272472,63,2.667,-0.47
1248272472,7,4.334,-0.356
1248272473,63,2.621,-0.479
1248272473,7,4.334,-0.348
1248272473,7,4.269,-0.351
1248272473,63,2.584,-0.491
1248272474,7,4.237,-0.352
1248272474,7,4.205,-0.358
1248272474,7,4.144,-0.37
1248272475,63,2.458,-0.526
1248272475,7,4.164,-0.363
1248272475,7,4.144,-0.366
1248272476,63,2.389,-0.541
1248272476,7,4.144,-0.384
1248272476,7,4.099,-0.379
1248272476,7,4.027,-0.394
1248272477,7,3.971,-0.395
1248272477,7,3.971,-0.385
1248272478,7,3.971,-0.387
1248272478,7,3.921,-0.397
1248272478,7,3.916,-0.396
1248272478,7,3.868,-0.399
1248272479,7,3.863,-0.41
1248272479,7,3.863,-0.402
1248272479,7,3.815,-0.409
1248272480,7,3.761,-0.404
1248272481,7,3.761,-0.43
1248272481,7,3.712,-0.42
1248272481,7,3.676,-0.421
1248272481,7,3.682,-0.422
1248272482,7,3.669,-0.423
1248272482,7,3.667,-0.425
1248272482,7,3.602,-0.43
1248272483,7,3.581,-0.433
1248272483,7,3.59,-0.433
1248272483,7,3.573,-0.43
1248272483,7,3.509,-0.456
1248272484,7,3.486,-0.468
1248272484,7,3.397,-0.502
1248272486,7,3.213,-0.535
1248272487,7,3.201,-0.533
1248272489,7,3.044,-0.555
1248272490,7,3.037,-0.553
1248272490,7,3.012,-0.553
1248272508,7,2.358,-0.504
1248272509,7,2.539,-0.307
1248272509,7,2.584,-0.226
1248272509,7,2.625,-0.145
1248272509,7,2.607,-0.019
1248272510,7,2.584,0.126
1248272510,63,1.398,-0.475
1248272510,45,3.325,-0.245
1248272510,7,2.517,0.248
1248272510,7,2.454,0.337
1248272510,63,1.484,-0.258
1248272510,45,3.437,-0.039
1248272511,63,1.496,-0.196
1248272511,45,3.381,0.033
1248272511,7,2.215,0.523
1248272511,63,1.505,-0.075
1248272511,45,3.346,0.152
1248272511,45,3.287,0.234
1248272511,18,2.985,-0.51
1248272511,63,1.463,0.129
1248272511,45,3.178,0.355
1248272512,18,3.076,-0.437
1248272512,63,1.446,0.197
1248272512,45,3.05,0.428
1248272512,32,2.076,-0.512
1248272512,18,3.162,-0.353
1248272512,63,1.4,0.289
1248272512,45,2.921,0.508
1248272512,32,2.157,-0.389
1248272512,18,3.267,-0.236
1248272512,63,1.335,0.407
1248272512,32,2.198,-0.318
1248272512,18,3.307,-0.159
1248272512,63,1.298,0.469
1248272513,90,1.715,-0.551
1248272513,18,3.328,-0.037
1248272513,90,1.775,-0.472
1248272513,32,2.257,-0.104
1248272513,18,3.313,0.043
1248272513,90,1.824,-0.396
1248272513,32,2.248,-0.031
1248272513,18,3.284,0.117
1248272513,32,2.236,0.026
1248272513,18,3.256,0.169
1248272514,90,1.841,-0.326
1248272514,32,2.191,0.048
1248272514,18,3.223,0.196
1248272514,32,2.181,0.068
1248272514,18,3.191,0.212
1248272514,18,3.153,0.229
1248272514,18,3.145,0.244
1248272514,18,3.122,0.252
1248272515,18,3.095,0.257
1248272515,32,2.037,0.165
1248272515,18,3.012,0.329
1248272515,18,2.976,0.347
1248272516,32,1.941,0.215
1248272516,18,2.944,0.353
1248272516,18,2.929,0.354
1248272516,90,1.712,-0.233
1248272516,18,2.915,0.344
1248272517,18,2.9,0.354
1248272517,18,2.866,0.352
1248272517,18,2.857,0.363
1248272518,32,1.731,0.252
1248272518,18,2.818,0.36
1248272518,18,2.808,0.356
1248272518,32,1.678,0.258
1248272518,18,2.787,0.368
1248272518,18,2.768,0.36
1248272519,32,1.63,0.266
1248272519,90,1.548,-0.234
1248272519,32,1.607,0.269
1248272519,32,1.594,0.262
1248272519,32,1.568,0.269
1248272520,32,1.426,0.305
1248272521,32,1.411,0.303
1248272521,32,1.376,0.314
1248272521,32,1.359,0.316
1248272521,18,2.584,0.384
1248272521,18,2.584,0.387
1248272522,18,2.556,0.4
1248272522,32,1.275,0.324
1248272522,18,2.526,0.41
1248272523,32,1.175,0.357
1248272523,90,1.285,-0.285
1248272523,90,1.27,-0.243
1248272523,90,1.27,-0.155
1248272524,90,1.268,-0.07
1248272524,90,1.255,-0.012
1248272524,90,1.252,0.037
1248272525,81,3.971,-0.251
1248272525,90,1.213,0.137
1248272525,90,1.163,0.249
1248272526,90,1.129,0.302
1248272526,90,1.122,0.296
1248272526,90,1.107,0.307
1248272526,81,3.934,-0.121
1248272526,90,1.095,0.311
1248272526,90,1.107,0.273
1248272527,90,1.093,0.281
1248272527,90,1.087,0.281
1248272527,90,1.078,0.278
1248272527,81,3.886,-0.129
1248272528,81,3.885,-0.128
1248272528,36,7.234,-0.27
1248272528,81,3.891,-0.126
1248272528,81,3.869,-0.125
1248272528,81,3.866,-0.127
1248272529,81,3.851,-0.128
1248272529,81,3.837,-0.129
1248272529,81,3.826,-0.131
1248272529,81,3.815,-0.131
1248272529,81,3.793,-0.131
1248272530,81,3.811,-0.131
1248272530,5,3.618,-0.437
1248272530,36,7.051,-0.274
1248272530,81,3.781,-0.133
1248272531,81,3.738,-0.131
1248272531,81,3.758,-0.131
1248272531,5,3.618,-0.444
1248272531,36,7.234,-0.279
1248272531,81,3.755,-0.131
1248272531,5,3.618,-0.444
1248272531,36,7.051,-0.271
1248272531,81,3.737,-0.129
1248272532,81,3.75,-0.128
1248272532,81,3.712,-0.134
1248272532,81,3.712,-0.134
1248272533,81,3.712,-0.147
1248272533,36,7.051,-0.279
1248272533,81,3.673,-0.136
1248272533,81,3.712,-0.132
1248272533,5,3.712,-0.47
1248272533,81,3.685,-0.133
1248272533,81,3.712,-0.131
1248272534,36,7.051,-0.279
1248272534,81,3.665,-0.137
1248272534,81,3.665,-0.137
1248272534,5,3.665,-0.481
1248272534,36,6.877,-0.283
1248272534,81,3.654,-0.138
1248272535,36,6.877,-0.376
1248272535,81,3.564,-0.231
1248272535,81,3.573,-0.231
1248272535,81,3.486,-0.236
1248272536,81,3.529,-0.235
1248272536,81,3.529,-0.238
1248272536,81,3.486,-0.269
1248272537,81,3.431,-0.322
1248272538,81,3.395,-0.322
1248272538,81,3.451,-0.231
1248272539,81,3.46,-0.176
1248272539,81,3.486,-0.136
1248272539,81,3.512,-0.094
1248272539,81,3.504,-0.031
1248272540,9,2.42,-0.543
1248272540,81,3.495,0.008
1248272540,81,3.508,0.05
1248272540,61,4.401,-0.496
1248272540,81,3.486,0.09
1248272540,9,2.561,-0.402
1248272540,36,7.234,0.015
1248272540,81,3.452,0.15
1248272541,9,2.642,-0.287
1248272541,14,3.761,-0.257
1248272541,70,5.867,-0.129
1248272541,36,7.051,0.136
1248272541,54,6.877,-0.295
1248272541,9,2.679,-0.238
1248272541,14,3.761,-0.223
1248272541,25,3.306,-0.545
1248272541,9,2.699,-0.197
1248272541,14,3.863,-0.173
1248272541,70,5.867,-0.043
1248272542,25,3.383,-0.515
1248272542,72,7.427,-0.451
1248272542,54,7.051,-0.216
1248272542,61,4.854,-0.203
1248272542,9,2.715,-0.164
1248272542,14,3.863,-0.144
1248272542,70,5.747,-0.012
1248272542,5,4.401,-0.001
1248272542,81,3.213,0.391
1248272542,25,3.421,-0.488
1248272542,54,7.051,-0.189
1248272542,61,4.854,-0.17
1248272542,9,2.708,-0.147
1248272542,14,3.863,-0.117
1248272542,70,5.867,0.009
1248272542,36,6.877,0.274
1248272542,9,2.732,-0.121
1248272542,14,3.916,-0.093
1248272542,25,3.472,-0.452
1248272542,14,3.916,-0.086
1248272543,9,2.742,-0.09
1248272543,70,5.867,0.05
1248272543,54,7.051,-0.145
1248272543,14,3.863,-0.077
1248272543,9,2.701,-0.112
1248272543,36,6.712,0.305
1248272543,61,4.854,-0.142
1248272543,36,6.739,0.31
1248272544,61,4.854,-0.136
1248272544,36,6.877,0.313
1248272544,61,4.854,-0.136
1248272544,14,3.843,-0.081
1248272544,54,6.877,-0.158
1248272544,36,6.712,0.306
1248272544,25,3.388,-0.462
1248272544,36,6.712,0.308
1248272545,25,3.417,-0.46
1248272545,54,6.963,-0.153
1248272545,9,2.642,-0.111
1248272545,14,3.811,-0.081
1248272545,36,6.712,0.31
1248272545,70,5.747,0.043
1248272545,72,7.631,-0.395
1248272545,36,6.712,0.307
1248272545,14,3.811,-0.082
1248272546,14,3.811,-0.087
1248272546,61,4.772,-0.146
1248272546,36,6.712,0.304
1248272546,9,2.619,-0.103
1248272546,36,6.712,0.305
1248272546,54,6.906,-0.155
1248272546,36,6.712,0.312
1248272547,70,5.747,0.038
1248272547,36,6.712,0.314
1248272547,54,6.877,-0.16
1248272547,36,6.554,0.312
1248272547,54,6.877,-0.155
1248272547,5,4.401,0.005
1248272547,5,4.471,-0.001
1248272547,9,2.56,-0.115
1248272547,70,5.747,0.043
1248272548,61,4.772,-0.137
1248272548,36,6.554,0.321
1248272548,9,2.529,-0.119
1248272548,70,5.632,0.047
1248272548,9,2.526,-0.11
1248272549,5,4.334,-0.022
1248272549,5,4.401,-0.031
1248272550,9,2.475,-0.188
1248272550,9,2.424,-0.196
1248272551,36,6.712,0.162
1248272551,5,4.124,-0.224
1248272551,81,3.001,0.33
1248272551,70,5.521,-0.119
1248272551,81,2.981,0.327
1248272552,70,5.414,-0.205
1248272552,81,3.028,0.251
1248272552,5,3.916,-0.319
1248272552,81,3.02,0.254
1248272552,81,3.004,0.245
1248272552,81,3.031,0.172
1248272553,36,6.712,-0.015
1248272553,81,3.031,0.166
1248272553,81,3.016,0.164
1248272553,81,3.025,0.111
1248272553,81,3.012,0.093
1248272554,81,3.019,0.09
1248272554,81,2.987,0.085
1248272554,81,3.002,0.019
1248272555,81,2.971,0.001
1248272555,81,2.966,-0.002
1248272555,81,2.951,-0.07
1248272555,81,2.927,-0.084
1248272556,81,2.926,-0.084
1248272556,81,2.909,-0.087
1248272556,81,2.839,-0.165
1248272557,81,2.808,-0.172
1248272557,81,2.786,-0.219
1248272557,81,2.759,-0.233
1248272558,81,2.704,-0.296
1248272558,36,5.632,-0.52
1248272558,81,2.635,-0.331
1248272559,36,5.521,-0.542
1248272559,81,2.561,-0.373
1248272560,36,5.521,-0.54
1248272560,36,5.521,-0.54
1248272560,81,2.503,-0.366
1248272560,81,2.454,-0.365
1248272561,81,2.49,-0.354
1248272561,81,2.442,-0.357
1248272562,36,5.414,-0.533
1248272562,81,2.412,-0.353
1248272563,36,5.414,-0.516
1248272563,81,2.368,-0.343
1248272563,81,2.375,-0.342
1248272563,36,5.414,-0.523
1248272563,81,2.306,-0.366
1248272564,36,5.312,-0.522
1248272564,81,2.286,-0.362
1248272564,36,5.414,-0.505
1248272564,81,2.286,-0.347
1248272564,36,5.414,-0.501
1248272564,81,2.273,-0.344
1248272564,36,5.312,-0.501
1248272564,81,2.278,-0.337
1248272565,36,5.312,-0.501
1248272565,81,2.236,-0.339
1248272565,81,2.198,-0.337
1248272565,81,2.205,-0.324
1248272566,81,2.177,-0.325
1248272566,81,2.166,-0.324
1248272566,81,2.149,-0.331
1248272566,81,2.14,-0.324
1248272567,81,2.115,-0.309
1248272567,81,2.071,-0.303
1248272568,36,5.312,-0.445
1248272568,81,2.051,-0.302
1248272568,81,2.019,-0.313
1248272568,81,2.007,-0.309
1248272569,81,1.997,-0.301
1248272569,81,1.955,-0.296
1248272570,36,5.214,-0.41
1248272570,81,1.928,-0.275
1248272570,36,5.214,-0.402
1248272571,81,1.88,-0.271
1248272571,81,1.884,-0.253
1248272571,36,5.214,-0.395
1248272571,36,5.214,-0.385
1248272571,81,1.841,-0.266
1248272572,81,1.825,-0.258
1248272572,81,1.801,-0.261
1248272572,81,1.781,-0.279
1248272572,81,1.778,-0.258
1248272573,81,1.756,-0.251
1248272573,81,1.759,-0.243
1248272573,36,5.119,-0.351
1248272573,81,1.731,-0.244
1248272573,36,5.119,-0.347
1248272573,81,1.713,-0.24
1248272574,81,1.705,-0.232
1248272574,81,1.679,-0.232
1248272574,81,1.663,-0.267
1248272574,81,1.633,-0.313
1248272574,81,1.623,-0.311
1248272575,81,1.608,-0.322
1248272575,36,4.854,-0.427
1248272575,81,1.595,-0.324
1248272575,81,1.581,-0.338
1248272575,36,4.939,-0.432
1248272575,81,1.569,-0.33
1248272576,81,1.571,-0.324
1248272576,81,1.562,-0.325
1248272576,36,4.939,-0.427
1248272576,81,1.551,-0.327
1248272576,36,4.854,-0.427
1248272576,81,1.545,-0.328
1248272577,81,1.54,-0.329
1248272577,81,1.529,-0.335
1248272577,81,1.521,-0.338
1248272577,81,1.508,-0.34
1248272578,36,4.772,-0.433
1248272578,81,1.495,-0.341
1248272578,81,1.481,-0.348
1248272578,81,1.479,-0.347
1248272579,36,4.772,-0.436
1248272579,81,1.461,-0.352
1248272579,36,4.772,-0.438
1248272579,81,1.453,-0.354
1248272579,36,4.772,-0.438
1248272579,81,1.448,-0.353
1248272580,81,1.435,-0.354
1248272580,36,4.772,-0.436
1248272580,81,1.434,-0.355
1248272580,36,4.772,-0.445
1248272580,81,1.426,-0.361
1248272580,81,1.432,-0.335
1248272580,36,4.854,-0.376
1248272580,81,1.434,-0.298
1248272581,81,1.428,-0.292
1248272581,81,1.432,-0.228
1248272581,36,4.939,-0.28
1248272581,81,1.433,-0.208
1248272582,36,4.939,-0.28
1248272582,81,1.431,-0.209
1248272582,81,1.431,-0.209
1248272582,36,4.939,-0.279
1248272582,81,1.434,-0.209
1248272582,36,4.939,-0.28
1248272582,81,1.437,-0.209
1248272583,36,4.961,-0.256
1248272583,81,1.43,-0.191
1248272583,36,5.028,-0.236
1248272583,81,1.424,-0.174
1248272584,36,5.028,-0.177
1248272584,81,1.391,-0.117
1248272584,81,1.382,-0.106
1248272584,81,1.345,-0.201
1248272584,81,1.308,-0.282
1248272584,81,1.265,-0.37
1248272585,81,1.191,-0.489
1248272589,18,2.319,0.522
1248272589,18,2.389,0.457
1248272589,18,2.458,0.384
1248272589,18,2.517,0.309
1248272590,18,2.565,0.187
1248272590,18,2.584,0.11
1248272590,18,2.594,0.032
1248272590,18,2.607,-0.079
1248272591,18,2.529,-0.173
1248272591,63,3.259,0.461
1248272591,63,3.213,0.477
1248272591,63,3.181,0.497
1248272592,63,3.149,0.502
1248272592,63,3.126,0.507
1248272592,63,3.114,0.509
1248272593,45,4.823,0.179
1248272593,63,3.085,0.512
1248272593,63,3.076,0.514
1248272593,45,4.772,0.172
1248272594,7,4.617,0.496
1248272594,63,3.031,0.514
1248272594,63,3.021,0.514
1248272594,45,4.746,0.177
1248272594,63,3.009,0.517
1248272595,45,4.686,0.177
1248272595,63,2.979,0.517
1248272595,18,2.26,-0.238
1248272595,63,2.951,0.523
1248272595,45,4.617,0.183
1248272596,45,4.617,0.188
1248272596,18,2.154,-0.25
1248272596,18,2.13,-0.251
1248272596,45,4.617,0.175
1248272597,18,2.115,-0.253
1248272597,45,4.542,0.173
1248272597,18,2.081,-0.253
1248272597,45,4.471,0.173
1248272598,18,2.058,-0.26
1248272598,7,4.334,0.52
1248272598,18,2.011,-0.269
1248272598,18,2.006,-0.258
1248272598,18,1.969,-0.269
1248272599,18,1.959,-0.273
1248272599,18,1.956,-0.269
1248272599,18,1.922,-0.28
1248272599,18,1.898,-0.307
1248272599,45,4.334,0.154
1248272600,63,2.729,0.516
1248272600,63,2.721,0.513
1248272600,63,2.698,0.513
1248272601,18,1.75,-0.429
1248272601,63,2.737,0.462
1248272601,23,1.794,0.502
1248272601,63,2.733,0.469
1248272601,23,1.786,0.499
1248272601,23,1.785,0.488
1248272601,63,2.781,0.416
1248272601,23,1.81,0.447
1248272602,63,2.79,0.412
1248272602,23,1.813,0.436
1248272602,23,1.801,0.43
1248272602,23,1.818,0.398
1248272602,23,1.825,0.366
1248272603,23,1.824,0.319
1248272603,63,2.768,0.349
1248272604,63,2.749,0.322
1248272604,63,2.719,0.329
1248272604,23,1.732,0.279
1248272604,63,2.706,0.328
1248272605,63,2.712,0.324
1248272605,23,1.7,0.27
1248272605,63,2.659,0.341
1248272605,63,2.616,0.342
1248272606,23,1.597,0.291
1248272606,63,2.539,0.392
1248272606,63,2.391,0.499
1248272606,63,2.356,0.521
1248272607,63,2.337,0.522
1248272607,63,2.328,0.523
1248272607,63,2.319,0.519
1248272607,23,1.378,0.404
1248272608,18,1.326,-0.551
1248272608,23,1.355,0.399
1248272608,18,1.325,-0.552
1248272608,23,1.342,0.399
1248272608,23,1.312,0.393
1248272609,23,1.248,0.383
1248272609,23,1.182,0.374
1248272610,23,1.122,0.362
1248272610,23,1.103,0.36
1248272613,7,3.573,0.506
1248272614,63,2.135,0.423
1248272614,63,2.166,0.366
1248272615,63,2.261,0.17
1248272615,7,3.971,-0.014
1248272615,63,2.276,0.11
1248272615,7,3.916,-0.103
1248272615,63,2.285,0.021
1248272615,7,3.916,-0.162
1248272615,63,2.282,-0.034
1248272616,7,3.863,-0.222
1248272616,63,2.251,-0.097
1248272616,63,2.226,-0.178
1248272616,7,3.712,-0.353
1248272616,63,2.203,-0.226
1248272616,7,3.596,-0.438
1248272616,63,2.15,-0.309
1248272616,63,2.095,-0.385
1248272617,63,2.011,-0.462
1248272617,63,1.918,-0.549
1248272619,16,2.561,0.42
1248272620,16,2.522,0.425
1248272620,16,2.517,0.43
1248272620,16,2.454,0.45
1248272620,16,2.373,0.507
1248272621,63,1.759,-0.548
1248272621,63,1.796,-0.489
1248272621,63,1.824,-0.439
1248272621,7,3.297,-0.465
1248272621,63,1.864,-0.375
1248272622,7,3.375,-0.421
